vid_id,frame_order,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index
211,240,14.961186,48.0688,-103.26553,16.578283,47.020157,-106.76155,17.356821,46.380306,-106.728874,18.118425,45.684166,-106.73502,13.34886,47.77456,-105.768,12.355898,47.4692,-105.768456,11.0256,47.444736,-105.76179,18.546547,40.086304,-98.121315,6.7403955,42.24638,-94.519585,15.34736,45.481052,-97.36765,10.39709,45.97933,-96.284065,25.035334,30.080017,-76.2739,-10.452284,33.454773,-73.63245,40.505028,53.669422,-66.27626,-27.676302,56.231773,-66.391014,36.577755,83.826294,-73.700516,-23.70269,87.38936,-85.040474,40.445824,91.45564,-82.8578,-24.923485,93.905624,-97.31848,35.857407,91.53272,-87.020515,-19.961365,93.93612,-99.067215,33.777706,88.49027,-75.566666,-18.915216,91.38504,-86.68726,8.650451,-0.96572006,-1.7696565,-8.650451,0.96572006,1.7696565,15.918779,19.459774,64.37728,-12.353387,17.399223,55.861164,8.065889,26.784145,147.97618,-8.099626,30.380716,149.5227,5.7750626,25.46944,157.20844,-7.7780643,30.3873,160.0093,9.678359,39.454403,158.19078,-3.7263665,43.25453,164.37544
211,241,15.133558,47.922497,-99.88997,16.757467,46.83761,-103.9135,17.535036,46.187096,-103.87919,18.298468,45.479927,-103.88484,13.52593,47.573452,-102.81608,12.738996,47.520542,-102.81526,11.407294,47.555405,-102.80781,18.731482,39.901814,-97.37143,7.0507193,42.57256,-93.321236,15.475571,45.26753,-94.649055,10.599878,45.76994,-93.427765,25.286842,30.006435,-76.739975,-10.236153,33.340076,-73.40114,40.96927,53.545147,-67.48315,-27.822107,56.037037,-66.790596,36.805264,83.9181,-74.538826,-23.780258,87.684746,-85.18233,40.65663,91.36212,-83.75254,-24.799532,94.21856,-97.49143,36.102234,91.699066,-87.7887,-19.99069,94.382454,-98.96318,34.10362,88.72804,-76.35543,-18.997435,91.84953,-86.751434,8.542887,-1.0224172,-1.7260402,-8.542887,1.0224172,1.7260402,15.71757,19.340048,65.50266,-12.202059,18.435074,58.34611,8.173984,27.378738,150.03433,-8.154871,31.097075,151.73457,5.9664235,26.1629,159.37648,-7.9125586,30.987518,162.14201,9.901301,40.21253,160.43219,-3.6267617,44.052208,166.42284
211,242,14.224991,45.16044,-110.5765,15.723905,43.922485,-112.93751,16.646748,43.36163,-112.91051,17.536432,42.72989,-112.92364,12.188352,44.373314,-112.2483,10.09455,44.317505,-112.246994,8.826228,44.165497,-112.2395,18.385063,36.39963,-100.420235,5.1099734,38.40072,-98.04445,14.898435,42.466366,-103.38376,9.821918,43.510647,-102.69952,25.635761,27.188238,-78.17114,-11.119069,29.816362,-75.63201,39.09817,52.651142,-68.43315,-28.304607,54.96027,-70.20804,36.629498,83.78214,-77.33565,-23.350458,86.267624,-88.737625,40.41861,91.46768,-86.74299,-24.255451,92.977715,-100.888885,36.443367,92.18787,-90.411446,-20.102701,93.06351,-102.82413,34.289555,88.819466,-79.03891,-18.717901,90.33374,-90.4573,8.246968,-0.9298413,-1.7925967,-8.246968,0.92983913,1.7925967,15.773418,20.290838,61.414093,-12.237319,17.234035,53.842747,9.130098,24.99721,145.15274,-7.157793,28.48239,147.20619,7.138803,23.499783,154.59633,-6.699667,28.335493,157.82292,10.108345,37.10754,156.84343,-3.3934076,41.40437,162.9068
211,243,13.984241,45.01069,-112.99521,15.622944,43.654655,-115.45029,16.603378,43.077454,-115.425476,17.53863,42.42548,-115.44025,11.916084,44.07925,-114.85172,9.829592,44.031696,-114.8502,8.5488205,43.87818,-114.84464,18.460077,36.046234,-103.03499,4.905392,38.249596,-101.04394,14.860465,42.3503,-105.77334,9.544552,43.383537,-105.20781,25.82432,26.743052,-80.39293,-11.169602,28.981659,-78.34671,39.272373,52.258575,-70.630196,-28.449684,54.86269,-73.14498,36.718475,83.996925,-79.909,-23.810867,86.1822,-91.805984,40.229164,91.551155,-89.49608,-24.633327,93.00582,-104.30152,36.811264,92.58334,-93.24644,-20.552927,92.967606,-106.08853,34.479477,89.14589,-81.659874,-19.354046,90.2464,-93.49976,8.38019,-1.026829,-1.7831651,-8.380186,1.026829,1.7831651,15.572767,19.681915,62.805695,-12.040817,16.806429,55.589043,9.168454,24.390484,148.14507,-6.899406,27.781591,150.26031,7.2274647,22.966272,157.79666,-6.378464,27.671337,161.03981,10.067729,36.39777,160.24414,-3.2738657,40.56062,166.12326
211,244,14.118206,44.012936,-116.717354,15.757558,42.82527,-118.76876,16.72712,42.31654,-118.7432,17.644438,41.68812,-118.76339,12.302931,42.98702,-117.989456,10.849598,42.715137,-117.98647,8.829888,42.916664,-117.97712,18.526604,35.47861,-105.839775,4.9964786,36.988667,-103.01493,15.13621,41.949276,-109.53661,10.229812,41.99664,-108.73673,25.760633,26.226505,-83.41178,-11.106585,27.635897,-80.62074,36.76488,52.64106,-75.95707,-27.447405,54.149437,-77.82424,35.672474,84.133316,-85.355446,-24.23903,87.544334,-95.93842,38.712784,92.20261,-95.32907,-24.982414,95.02054,-108.86114,35.306507,93.2657,-98.80107,-20.867325,94.63401,-110.18567,33.25886,89.93874,-87.08908,-19.526728,91.506134,-97.58949,8.360663,-0.40434846,-1.6622506,-8.36066,0.40434846,1.6622506,15.044479,18.269285,59.79251,-11.7839575,17.222748,56.09982,8.521529,23.651718,145.86479,-6.9975796,27.535524,148.19347,6.424506,22.807253,155.52841,-6.488438,27.581919,158.57031,9.419159,34.423317,156.32744,-3.5991642,39.049263,161.43655
211,245,12.988199,43.79857,-121.824936,14.66371,42.27507,-124.13707,15.805331,41.677845,-124.12247,16.952415,40.98787,-124.14983,11.253253,42.579025,-123.75929,9.961243,42.231304,-123.759865,7.6845326,42.85836,-123.75544,18.7024,34.428204,-112.17364,4.100989,36.65748,-110.947525,13.924925,41.28223,-114.93549,9.88607,41.94415,-114.632126,26.267714,24.243387,-89.20609,-11.039791,25.216446,-88.70006,36.591187,52.40662,-82.05814,-25.732433,53.792618,-86.98915,36.696495,85.27402,-93.85152,-24.552227,89.17292,-105.60442,38.33158,90.30619,-104.54329,-25.475508,96.70056,-119.62354,35.323616,92.111084,-108.36321,-21.490059,96.96766,-120.60292,34.23616,90.95111,-95.9031,-20.801413,94.2163,-107.36059,8.312164,-0.6349119,-1.5757557,-8.3121605,0.63491404,1.5757557,13.159065,20.371107,58.398754,-9.721087,21.356796,56.894333,8.52317,21.859093,145.65042,-5.9600005,24.517553,146.62369,6.8494105,20.67053,155.50905,-5.398691,23.812288,156.70938,8.854515,32.13503,156.58679,-4.3195744,33.50539,158.81557
211,246,12.771988,43.411068,-126.66016,14.450519,41.91991,-128.82501,15.59893,41.342705,-128.81104,16.73848,40.6674,-128.84,11.008496,42.16022,-128.32594,9.702099,41.796486,-128.32619,8.257097,41.365566,-128.321,18.43118,34.08451,-115.72703,3.8399208,36.07567,-113.910805,13.698095,41.004803,-119.33819,9.663584,41.539707,-118.86021,26.070827,23.700562,-91.19772,-11.206351,25.329586,-90.25367,36.70963,51.86044,-84.19312,-26.075611,53.283096,-88.42012,36.80055,85.216415,-96.80939,-24.757555,88.82057,-107.39617,38.217155,89.95375,-107.8367,-25.557419,96.67895,-121.44267,35.16126,91.827736,-111.603096,-21.5167,96.8834,-122.7016,34.111298,90.70963,-98.89574,-20.9228,93.89404,-109.26251,8.119736,-0.9789376,-1.5671711,-8.119736,0.9789376,1.5671711,13.076751,20.753366,57.302635,-9.643855,21.512037,56.417847,8.451765,21.919638,145.3653,-5.6994686,24.141903,146.10005,6.833176,20.675209,155.24316,-5.0127487,23.33465,156.1625,8.5654545,32.17043,155.76411,-4.3396926,33.1132,157.56744
211,247,11.668644,40.549488,-143.15382,13.348241,38.78807,-144.75111,14.487949,38.242977,-144.73769,15.656975,37.65153,-144.77261,9.793348,38.713165,-144.0665,8.440031,38.24247,-144.07341,6.9230146,38.697414,-144.06758,17.508472,31.583946,-127.4979,3.8198888,33.36377,-124.880936,13.069214,38.693405,-134.18571,8.888747,41.313976,-133.4549,24.811436,23.017994,-100.26694,-11.370075,23.783257,-97.07805,34.3585,51.801342,-94.94804,-25.399048,53.506733,-96.796265,35.139427,85.377785,-110.01956,-25.27479,88.16263,-117.420105,37.6377,90.36251,-121.80286,-25.887486,96.59109,-131.8601,33.54649,91.880295,-125.2847,-22.55326,96.74414,-133.46622,32.22284,90.76938,-112.14231,-21.821768,93.35472,-119.38367,8.699012,-0.8309588,-3.3784683,-8.699008,0.8309588,3.3784683,14.367357,20.757534,59.574806,-6.9603934,20.688732,58.17482,8.137326,20.640898,151.0321,-6.352366,21.227072,156.4736,6.124735,18.917395,161.33087,-5.669153,20.725815,167.66557,8.510823,30.615574,164.12259,-5.5469556,29.175467,173.51355
211,248,12.165513,41.484573,-140.46797,13.722439,39.494698,-141.87769,14.831838,38.881287,-141.86258,15.970121,38.21785,-141.8974,10.329105,39.672462,-141.18034,9.044041,39.2602,-141.18663,7.3309755,39.842873,-141.181,17.699923,31.868914,-124.77771,4.187956,34.32376,-122.10509,13.481413,39.167698,-131.63205,9.003805,39.561756,-130.8845,25.217754,23.073763,-98.02572,-11.2517395,24.698288,-95.02518,34.66747,51.98971,-93.06015,-24.930296,54.69517,-94.66641,35.157524,85.57012,-107.7059,-24.962387,88.479,-114.79765,37.745247,90.99697,-119.29196,-25.685818,96.64491,-129.15881,33.87567,92.34674,-122.89084,-22.223894,96.89138,-130.49184,32.546124,90.94356,-109.84877,-21.527653,93.49184,-116.62952,8.839936,-1.0204786,-3.365106,-8.839936,1.0204786,3.365106,15.440907,20.355795,56.823074,-6.661811,20.643301,56.618202,9.42649,21.296295,146.80539,-5.716106,23.641645,154.50285,7.349364,19.80229,156.92024,-5.0495734,23.250418,165.56905,10.267092,31.469095,159.28908,-4.2243433,31.804508,171.37895
211,249,12.187803,40.675587,-121.670555,13.826813,39.36796,-123.718704,14.882898,38.90227,-123.70654,15.999551,38.368187,-123.73663,10.653183,39.307014,-123.392296,9.449471,38.7842,-123.39624,8.19659,38.36523,-123.39152,17.580185,32.3426,-111.09985,4.5088043,34.17118,-110.13809,13.202964,38.232742,-114.583885,9.167527,38.474174,-114.37747,25.166931,22.002434,-88.223206,-10.989495,24.10499,-88.20988,32.730206,51.39942,-81.93977,-22.742298,54.640495,-88.71327,35.579132,84.92262,-94.61506,-24.041851,89.205,-106.83925,37.727943,89.75627,-105.30008,-25.201014,96.77246,-121.1043,34.50093,91.84443,-109.081825,-21.455423,97.269394,-121.241554,33.238403,90.78907,-96.68458,-20.837597,94.147385,-108.26739,8.570547,-0.57742286,-1.1874133,-8.570551,0.57742286,1.1874133,11.454577,16.648752,58.22466,-10.009016,17.822842,54.416424,6.1427674,16.696035,142.59456,-7.909319,19.17439,142.03265,4.385636,15.33964,152.23868,-7.582732,18.305521,152.03116,6.1509595,25.795296,153.22604,-7.0907516,26.77072,154.48149
211,250,11.905698,40.37695,-122.00616,13.514893,38.87466,-124.14991,14.633354,38.362038,-124.1375,15.791196,37.805668,-124.16774,10.148509,38.92985,-123.74939,8.90598,38.417904,-123.75317,7.64615,38.03414,-123.74789,17.33124,31.736553,-111.69101,4.0991316,34.186153,-110.40827,13.167639,37.90748,-114.9495,8.810338,38.274307,-114.64415,25.149658,21.596523,-88.45971,-11.252076,24.205725,-88.286,31.998638,51.24653,-81.70172,-23.184072,54.90268,-88.14105,35.022606,84.62761,-93.960556,-24.477074,89.25462,-106.103584,37.36251,89.45824,-104.439095,-25.523367,96.687935,-120.20442,33.892242,91.478516,-108.26482,-21.630474,97.147316,-120.36771,32.722057,90.399765,-96.00904,-21.05058,93.913475,-107.48855,8.726889,-0.7411157,-1.6280227,-8.726893,0.7411157,1.6280227,12.231958,16.247295,57.545692,-9.894887,18.355776,54.32315,6.245226,16.51841,142.04819,-7.576663,18.888746,142.28853,4.344897,15.139562,151.72095,-7.262888,17.85339,152.32704,6.417732,25.90306,152.99458,-6.488751,26.553381,155.14812
211,251,12.216429,40.326515,-121.89543,14.035748,39.541126,-123.4564,15.200226,39.117325,-123.44114,16.294817,38.675613,-123.47177,10.714206,39.560402,-123.24841,9.523114,39.214756,-123.25424,8.2984495,38.88609,-123.248314,17.606033,33.292877,-109.50105,4.07539,34.184406,-109.22464,13.399738,37.9778,-114.52306,9.260429,37.96528,-114.48701,25.013262,23.270433,-86.020905,-10.214576,26.2388,-87.94355,30.907164,52.954166,-81.31703,-20.060661,55.25731,-88.92317,35.377632,85.252106,-93.125084,-23.138824,89.624115,-105.21931,37.040634,90.14815,-103.38171,-24.037376,97.06804,-119.24222,33.65065,92.10482,-107.0251,-20.574749,97.31887,-118.92246,32.559513,90.90946,-95.14254,-19.992296,94.297745,-106.3789,8.21339,-1.5402294,-0.33691603,-8.213395,1.5402294,0.33691603,12.623792,15.802225,57.64411,-10.310243,18.063726,54.035007,5.888151,17.754742,141.6438,-8.443419,21.212187,139.47797,3.7683468,16.879719,151.13606,-8.250754,21.049822,149.05,6.3759737,26.322094,151.63838,-6.8469515,27.710953,150.32013
211,252,14.429574,42.073853,-112.44238,15.986959,40.818935,-114.41603,16.964605,40.30212,-114.402725,17.90898,39.710514,-114.43216,12.937175,41.150322,-114.34276,11.739155,40.840626,-114.34877,10.494043,40.511364,-114.34584,18.838037,34.043022,-102.728584,6.115514,35.711285,-103.08327,15.4538,39.798195,-105.92291,11.497782,40.314644,-106.07584,25.766472,23.570812,-80.4276,-9.123113,28.019445,-83.19224,32.000706,54.52993,-74.99369,-17.586191,56.435883,-82.67916,35.438835,85.58724,-86.82068,-22.248926,89.89327,-97.99615,36.519306,88.92742,-96.90836,-23.717215,97.14676,-111.728226,33.11397,91.10224,-101.30353,-19.761831,97.648796,-111.80967,31.86492,90.20501,-89.1585,-19.09814,94.50397,-99.30678,7.9518757,-1.7724617,-0.5293617,-7.9518757,1.7724596,0.5293617,11.965636,14.784596,55.147724,-8.641635,19.71072,52.104134,6.01432,17.45923,134.6113,-6.6377544,21.117098,132.984,4.009661,16.927427,143.5913,-6.5859027,20.881823,142.04399,6.903095,25.538424,143.40556,-4.4791794,26.247683,142.57309
211,253,14.436955,40.418144,-121.21252,16.01383,39.060047,-123.17825,17.058289,38.56534,-123.165405,18.002638,38.047287,-123.19766,12.7986965,39.249657,-123.03806,11.590014,38.945545,-123.04602,10.331546,38.646698,-123.04579,18.815998,32.438488,-110.314896,6.010477,34.13997,-110.3745,15.469808,37.99207,-114.130295,11.509574,38.623726,-114.19241,25.87907,23.14747,-86.04691,-9.352456,27.03554,-88.77639,32.37421,54.659576,-80.82558,-17.848204,55.54767,-88.23055,35.00479,85.597305,-92.635574,-22.264538,89.56933,-103.90564,36.372406,88.09758,-102.8745,-23.599209,97.17551,-117.83721,33.214302,90.465546,-107.11478,-19.790468,97.450066,-117.86119,31.942755,89.91078,-94.92386,-19.146862,94.13778,-105.21634,8.062044,-1.6624223,-0.43404543,-8.062044,1.6624202,0.43404543,11.653657,14.2873,58.322365,-9.695333,17.538761,53.728325,5.0329285,14.830499,139.62181,-8.282633,16.848791,137.2573,3.0256917,13.884375,148.90729,-8.104513,16.389278,146.76112,5.428324,22.807806,149.69205,-7.047073,21.644182,148.28789
211,254,11.990873,40.14424,-122.14923,13.568051,39.34409,-123.52342,14.689586,39.01226,-123.51432,15.853314,38.58109,-123.54537,10.371215,38.868286,-123.38407,9.227932,38.231606,-123.390724,8.067434,37.694603,-123.38806,17.4907,32.946224,-108.49668,4.5415735,33.09485,-108.45741,13.0746975,37.671177,-114.35401,9.169314,37.64838,-114.428055,25.223154,23.816492,-82.06047,-8.621432,25.985268,-85.1789,31.295654,55.21579,-75.724815,-16.478992,55.3419,-85.16757,35.748474,86.4744,-89.99775,-22.303196,89.57722,-102.22776,36.68317,89.45961,-100.455025,-23.849287,97.11442,-116.4931,33.334015,91.554245,-105.00069,-19.985447,97.67427,-116.31527,32.25149,90.86612,-92.45073,-19.246342,94.73878,-103.520325,7.96049,-0.85498255,0.7974717,-7.96049,0.8549804,-0.7974717,10.106718,16.400879,55.29745,-10.160934,18.965157,47.96541,4.6905355,17.525751,135.07755,-8.64855,20.128283,129.91753,2.860833,16.809185,144.05063,-8.435123,19.573906,138.97049,4.5364795,25.344086,142.98247,-7.9773045,25.917816,138.16931
211,255,13.320965,40.305153,-125.63629,14.865151,38.922592,-127.032646,15.971683,38.40578,-127.01907,16.983896,37.845947,-127.05328,11.352033,38.7753,-126.77013,9.996349,38.212242,-126.775826,8.690272,37.787388,-126.76972,17.984762,31.5192,-111.90224,4.557716,33.136456,-111.46227,14.445582,37.48246,-117.72688,9.832437,37.843647,-117.65904,24.84407,23.113693,-86.205986,-9.067613,27.527681,-87.363014,30.47214,53.324722,-81.26777,-15.878159,55.76129,-86.760864,35.924088,85.386566,-95.387115,-21.753014,89.75969,-104.81809,37.565693,89.71871,-106.30601,-23.080334,97.30004,-119.25704,34.273853,91.70088,-110.78018,-19.598747,97.9401,-119.42442,33.15633,90.55583,-97.87817,-18.835552,94.69088,-106.22951,8.286596,-1.2379324,-1.4029496,-8.2865925,1.2379324,1.4029496,13.924003,16.19199,53.26062,-10.570364,20.6665,48.500637,8.32001,18.494738,135.17381,-8.1638155,23.28979,135.65137,6.2149224,17.755018,144.34995,-7.9656205,23.027016,145.42155,9.7443495,26.812038,144.28336,-5.96902,29.40482,147.40875
211,256,13.070986,39.15821,-128.1604,14.453365,37.527645,-130.24722,15.547983,37.08362,-130.23705,16.562037,36.583946,-130.26869,10.897626,37.179783,-129.9637,9.610681,36.681625,-129.97601,8.356902,36.29732,-129.97527,17.67797,30.976524,-116.41918,4.3843446,31.906721,-115.61935,14.1923685,36.770878,-120.441864,9.935481,37.005314,-120.28419,24.861712,22.629276,-89.2649,-9.225312,26.39176,-90.56294,31.39652,54.774452,-82.75295,-16.88364,56.590687,-88.197945,34.577015,85.580574,-96.47574,-21.631151,89.24772,-105.86925,35.997074,87.28578,-107.378006,-22.934622,97.33449,-119.89908,32.778805,90.01477,-111.83412,-19.573284,97.22239,-120.95815,31.67108,89.55707,-98.960724,-18.921381,93.691315,-107.58077,8.083387,-1.3568233,-1.5795208,-8.083387,1.3568254,1.5795208,11.925151,18.225561,53.59193,-9.515267,19.753893,47.761986,5.71969,16.502756,134.97202,-8.251422,16.861525,134.90129,3.8895566,14.855115,144.11308,-7.9217167,15.6600685,144.80461,5.6024175,24.88867,145.09082,-8.209306,22.382624,147.83438
211,257,12.726656,39.4275,-127.446724,14.205175,37.879936,-129.49466,15.337586,37.461987,-129.4869,16.44577,36.966976,-129.52028,10.556007,37.5642,-129.2321,9.311429,37.09462,-129.24332,8.106363,36.75629,-129.24168,17.67575,31.347132,-115.69534,4.3700294,32.41781,-114.98165,13.978067,36.999134,-119.7677,9.636778,37.231457,-119.6447,24.857637,23.58001,-88.90217,-8.982349,25.791485,-90.02406,31.369913,55.07896,-81.673134,-16.934946,56.296776,-87.80267,34.905724,85.23868,-95.17718,-21.585604,89.17489,-105.25558,36.29326,87.21282,-106.0086,-23.17834,97.27674,-119.27513,32.92008,89.8181,-110.41296,-19.390224,97.17478,-120.16038,31.741186,89.41682,-97.61141,-18.655077,93.93226,-106.91323,7.987507,-1.4302388,-1.2844512,-7.987507,1.4302388,1.2844512,11.6288185,17.801115,54.49457,-9.490233,19.616426,48.910946,5.181024,16.689238,136.34818,-8.722566,17.324417,135.2847,3.2924514,15.147745,145.59251,-8.418331,16.285028,145.13242,4.965729,25.069878,146.41449,-8.908891,22.740355,147.63683
211,258,13.317212,39.674442,-124.346016,14.99633,38.4136,-126.55916,16.083212,37.897434,-126.54837,17.116331,37.33008,-126.57873,11.400743,38.32759,-126.181915,10.103842,37.846767,-126.191124,8.841383,37.470783,-126.18875,18.201624,31.256151,-113.79043,4.8287024,32.849228,-112.70061,14.638503,37.30078,-117.111015,10.170531,37.920998,-116.88959,25.247326,22.877832,-88.09963,-8.972555,25.329447,-89.26785,31.491058,53.49813,-80.37201,-16.930105,55.698265,-87.21985,35.991615,85.27166,-93.78162,-22.321688,89.51408,-104.86686,37.180187,89.59512,-104.559944,-23.78745,97.12959,-119.30603,33.836002,91.80503,-109.30589,-20.397726,97.04467,-119.57876,32.633408,90.85803,-96.2719,-19.513723,94.324234,-106.35634,8.071417,-1.6024364,-0.7752308,-8.071421,1.6024364,0.7752308,11.534928,17.478952,56.875164,-9.242044,21.327053,52.699883,6.8101764,17.871922,139.5271,-8.32753,20.128855,137.83405,5.0999274,16.60143,148.88112,-8.279519,18.809732,147.39784,7.1024075,26.848814,148.82854,-7.6389775,26.968407,148.34607
211,259,14.629407,38.364376,-121.590935,15.902527,36.728867,-124.266174,16.925505,36.314663,-124.25741,17.867884,35.86769,-124.28775,12.347111,36.564533,-123.84828,10.982086,36.20771,-123.85886,9.66313,35.989388,-123.861984,18.749554,30.27081,-112.814186,5.4012866,31.977722,-111.496315,15.831232,35.92906,-114.66893,11.47871,36.501534,-114.39813,25.832726,20.515705,-86.91306,-9.2924385,25.022963,-87.976585,32.15035,53.1351,-78.24,-18.526802,54.99508,-83.89066,35.34236,85.584076,-90.70678,-22.16885,89.01059,-101.251396,36.09693,88.239265,-101.10241,-24.30609,97.00111,-115.0718,33.35783,90.9412,-105.825294,-20.979843,96.71572,-115.78857,32.697014,90.23586,-93.09507,-19.850058,94.20932,-102.78509,8.262154,-1.9322942,-0.9972986,-8.262149,1.9322964,0.9972986,12.727518,16.954458,57.44898,-7.965795,20.006279,53.15516,6.6047564,14.399062,139.9707,-8.289422,15.280626,138.06993,4.9178004,12.580127,149.34904,-8.076424,13.67733,147.71292,6.0464897,23.35768,149.7539,-8.96961,21.283604,149.0088
211,260,14.404628,38.591953,-121.897125,15.745528,36.965374,-124.05373,16.789732,36.56745,-124.04649,17.743496,36.119637,-124.07854,12.102348,36.709316,-123.726906,10.709221,36.312584,-123.7357,9.362171,36.04977,-123.73789,18.646704,30.316452,-111.01858,5.0211716,31.84638,-110.0366,15.672851,36.305355,-114.50683,11.184164,36.781986,-114.34259,25.778263,20.929565,-84.21839,-9.615863,24.735184,-86.03837,32.24525,53.384136,-74.89362,-18.851208,54.93203,-81.410965,35.4236,85.73096,-87.60786,-22.584991,88.863625,-98.438866,36.058933,88.53801,-97.7512,-24.628315,96.91979,-112.00789,33.182888,91.26154,-102.52363,-21.211533,96.653435,-112.67857,32.524403,90.525345,-89.991295,-20.001726,94.1122,-99.92012,8.432288,-1.3283527,-0.8458139,-8.432288,1.3283548,0.8458139,11.990798,16.027687,56.66384,-8.4764185,18.681782,52.68991,5.556535,13.211772,137.82684,-8.964438,13.678031,134.99933,3.8199437,11.4075985,147.02931,-8.777419,12.070947,144.34364,5.021699,21.962952,146.90453,-9.504892,19.314653,144.68452
211,261,14.111691,39.06041,-124.40546,15.524117,37.151028,-126.79954,16.514149,36.568287,-126.788376,17.453482,35.97493,-126.82008,12.067614,37.331547,-126.336494,10.6456585,36.96206,-126.33879,9.223456,36.68211,-126.33589,18.271568,30.141476,-114.655136,4.7609406,32.36477,-113.04088,15.326394,36.401375,-117.25403,10.747624,37.194805,-116.886536,25.694462,20.566004,-89.91805,-9.905501,25.657602,-89.04752,32.30189,52.080505,-83.55174,-20.193771,55.88184,-86.524925,35.428844,85.45664,-97.13286,-22.940632,89.47435,-105.7273,35.890404,89.30748,-108.03034,-24.695917,96.90259,-119.85222,33.004494,91.87123,-112.34585,-21.14631,96.612595,-120.6367,32.28547,90.89027,-99.426544,-20.047918,94.021835,-107.40064,8.437823,-1.5232114,-1.8599281,-8.4378195,1.5232114,1.8599281,13.223778,15.686935,57.576077,-8.715889,17.969442,56.30012,8.340521,15.999683,144.20964,-6.0442452,16.175518,144.65547,6.6765027,14.617612,153.99777,-5.5749974,14.658591,154.60753,8.723031,25.557428,154.09004,-4.837073,23.590359,155.51112
211,262,13.936316,39.93957,-120.483315,15.468123,38.14637,-122.51733,16.459919,37.493248,-122.50354,17.360239,36.800915,-122.53452,11.963839,38.46175,-122.10333,10.521589,38.123276,-122.10374,9.065484,37.688915,-122.09634,18.230148,30.949358,-110.12766,4.5216403,33.224716,-108.8248,15.265592,37.769787,-113.48034,10.50956,37.94036,-113.17426,25.182417,22.520452,-86.852905,-9.667458,26.511917,-86.653534,31.819027,52.857746,-82.42088,-19.418396,55.671192,-86.71058,35.454865,85.6132,-95.89415,-22.866388,89.73784,-105.82933,36.26199,88.99543,-106.65953,-24.168169,97.03556,-120.3243,33.03616,91.38323,-110.85329,-20.324562,97.43381,-120.48918,31.919176,90.73433,-98.203835,-19.803331,94.349,-107.32547,8.453497,-1.3464363,-2.1975737,-8.453497,1.3464342,2.1975737,13.394276,15.405835,55.65037,-9.888868,18.348824,53.65449,8.038111,17.967072,139.91277,-6.4744606,21.712105,142.14769,6.161727,17.112587,149.44995,-6.102941,21.20761,152.15608,9.005932,27.178589,149.57993,-4.1136093,29.436016,154.3211
211,263,13.996599,38.02395,-140.70377,15.299344,35.573124,-142.93266,16.38251,35.008957,-142.92216,17.340954,34.43736,-142.95624,11.4577875,35.567757,-142.49008,9.949981,35.154087,-142.50354,8.474491,34.8253,-142.50262,18.165579,29.452328,-128.07199,4.199091,30.68448,-126.41064,15.501279,36.356213,-132.43399,10.684624,36.79248,-132.0426,25.186655,20.883413,-98.05899,-10.401899,24.99337,-97.294525,32.190422,52.364357,-90.84183,-21.586422,53.816277,-93.19038,34.47216,82.93382,-103.53771,-24.55175,89.08394,-112.01947,34.965992,85.11267,-114.39427,-25.999338,96.561035,-126.18836,32.363064,87.62805,-118.74585,-21.900396,96.097626,-127.36547,31.964354,86.80764,-105.88033,-21.150082,93.41008,-113.86111,8.45153,-1.2110457,-2.4688938,-8.451527,1.2110478,2.4688938,14.7564945,21.677668,51.874702,-6.5708666,19.969826,50.40273,8.881496,16.69547,138.23665,-5.2001486,15.237914,140.336,7.201592,14.611679,147.81679,-4.6635933,13.77048,150.4376,8.891732,24.93502,148.28181,-5.1797895,21.243427,152.93271
